subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
HGNC:6551,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/CTTTGA_LEF1_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6913,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/MAX_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7553,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/CACGTG_MYC_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
MYCMAX,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/MYCMAX_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:503744,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/NFY_C|http://www.broadinstitute.org/gsea/msigdb/cards/GATTGGY_NFY_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
STAT,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/STAT_01|http://www.broadinstitute.org/gsea/msigdb/cards/STAT_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11362,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/STAT1_02|http://www.broadinstitute.org/gsea/msigdb/cards/STAT1_03,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:778989,RO:0002434,HGNC:15630,http://www.broadinstitute.org/gsea/msigdb/cards/USF_02|http://www.broadinstitute.org/gsea/msigdb/cards/USF_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3796,RO:0002434,HGNC:7739,https://www.ncbi.nlm.nih.gov/pubmed/8180132,"This edge comes from the TRRUST dataset in ""tftargets"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6204,RO:0002434,HGNC:7739,https://www.ncbi.nlm.nih.gov/pubmed/8180132,"This edge comes from the TRRUST dataset in ""tftargets"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6346,RO:0002434,HGNC:7739,http://www.broadinstitute.org/gsea/msigdb/cards/AP2REP_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:36054,RO:0002434,HGNC:7739,http://www.broadinstitute.org/gsea/msigdb/cards/EGR_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9005,RO:0002434,HGNC:7739,http://www.broadinstitute.org/gsea/msigdb/cards/PITX2_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11742,RO:0002434,HGNC:4913,https://www.ncbi.nlm.nih.gov/pubmed/17202159,"This edge comes from the TRED dataset in ""tftargets"" source.",2007-01-01,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:1834,RO:0002434,HGNC:4913,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3798,RO:0002434,HGNC:4913,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11742,RO:0002434,HGNC:4913,https://www.ncbi.nlm.nih.gov/pubmed/11517213,"This edge comes from the TRRUST dataset in ""tftargets"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:778539,RO:0002434,HGNC:4913,http://www.broadinstitute.org/gsea/msigdb/cards/AP4_Q5|http://www.broadinstitute.org/gsea/msigdb/cards/CAGCTG_AP4_Q5,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11955,RO:0002434,HGNC:4913,http://www.broadinstitute.org/gsea/msigdb/cards/CIZ_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6551,RO:0002434,HGNC:4913,http://www.broadinstitute.org/gsea/msigdb/cards/CTTTGA_LEF1_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7000,RO:0002434,HGNC:4913,http://www.broadinstitute.org/gsea/msigdb/cards/TGACAGNY_MEIS1_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7765,RO:0002434,HGNC:4913,http://www.broadinstitute.org/gsea/msigdb/cards/NF1_Q6|http://www.broadinstitute.org/gsea/msigdb/cards/NF1_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:13723,RO:0002434,HGNC:12520,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3316,RO:0002434,HGNC:12520,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11717,RO:0002434,HGNC:12520,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
E2F,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q3|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q4|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q6|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_03|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q3_01|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q4_01|http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3113,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/E2F1_Q4|http://www.broadinstitute.org/gsea/msigdb/cards/E2F1_Q4_01|http://www.broadinstitute.org/gsea/msigdb/cards/E2F1_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3321,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/ELK1_02|http://www.broadinstitute.org/gsea/msigdb/cards/SCGGAAGY_ELK1_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:56893306,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/MGGAAGTG_GABP_B,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:503744,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/NFY_01|http://www.broadinstitute.org/gsea/msigdb/cards/GATTGGY_NFY_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:55994,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/SMAD_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
TCF11MAFG,RO:0002434,HGNC:12520,http://www.broadinstitute.org/gsea/msigdb/cards/TCF11MAFG_01|http://www.broadinstitute.org/gsea/msigdb/cards/TGANNYRGCA_TCF11MAFG_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3118,RO:0002434,HGNC:10899,https://www.ncbi.nlm.nih.gov/pubmed/17202159,"This edge comes from the TRED dataset in ""tftargets"" source.",2007-01-01,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:1806,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/CDX2_Q5,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:26196534,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/CAGGTG_E12_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3121,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/GTGACGY_E4F1_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6116,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/IRF1_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6551,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/CTTTGT_LEF1_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:14866755,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/GCANCTGNY_MYOD_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7780,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/TGASTMAGC_NFE2_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:4071,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/NRF2_Q4,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
OCT1,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/OCT1_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:9210,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/POU1F1_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
TCF11MAFG,RO:0002434,HGNC:10899,http://www.broadinstitute.org/gsea/msigdb/cards/TCF11MAFG_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:1553,RO:0002434,HGNC:12612,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:13056,RO:0002434,HGNC:12612,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:786,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/ATF4_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:14078,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/BACH2_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:56663545,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/CREB_Q3,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:4071,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/NRF2_Q4,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
TAXCREB,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/TAXCREB_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
TCF11MAFG,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/TCF11MAFG_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:12856,RO:0002434,HGNC:12612,http://www.broadinstitute.org/gsea/msigdb/cards/GCCATNTTG_YY1_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:13723,RO:0002434,HGNC:13919,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:21418,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/AP2ALPHA_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:21420,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/AP2GAMMA_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
CETS1P54,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/CETS1P54_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
E2F,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/E2F_Q3,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3113,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/E2F1_Q3,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3321,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/ELK1_02|http://www.broadinstitute.org/gsea/msigdb/cards/SCGGAAGY_ELK1_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:56893306,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/MGGAAGTG_GABP_B,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6551,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/CTTTGT_LEF1_Q2,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6914,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/GGGAGGRR_MAZ_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:503744,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/GATTGGY_NFY_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7996,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/NRF1_Q6|http://www.broadinstitute.org/gsea/msigdb/cards/RCGCANGCGY_NRF1_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:8618,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/PAX4_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:12873,RO:0002434,HGNC:13919,http://www.broadinstitute.org/gsea/msigdb/cards/ZIC2_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:13875,RO:0002434,HGNC:562,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:10532,RO:0002434,HGNC:562,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
AP1,RO:0002434,HGNC:562,http://www.broadinstitute.org/gsea/msigdb/cards/AP1_Q2|http://www.broadinstitute.org/gsea/msigdb/cards/AP1_Q6|http://www.broadinstitute.org/gsea/msigdb/cards/AP1_Q4|http://www.broadinstitute.org/gsea/msigdb/cards/AP1_Q6_01|http://www.broadinstitute.org/gsea/msigdb/cards/TGANTCA_AP1_C,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:785,RO:0002434,HGNC:562,http://www.broadinstitute.org/gsea/msigdb/cards/TGAYRTCA_ATF3_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:935,RO:0002434,HGNC:562,http://www.broadinstitute.org/gsea/msigdb/cards/BACH1_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:20672,RO:0002434,HGNC:23244,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
SIN3AK20,RO:0002434,HGNC:23244,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3113,RO:0002434,HGNC:23244,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3818,RO:0002434,HGNC:10909,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:1833,RO:0002434,HGNC:10909,http://www.broadinstitute.org/gsea/msigdb/cards/CEBP_Q2_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:733318,RO:0002434,HGNC:10909,http://www.broadinstitute.org/gsea/msigdb/cards/EVI1_04,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7139,RO:0002434,HGNC:10909,http://www.broadinstitute.org/gsea/msigdb/cards/TTGTTT_FOXO4_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:16007,RO:0002434,HGNC:10909,http://www.broadinstitute.org/gsea/msigdb/cards/IRF_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3467,RO:0002434,HGNC:8638,https://www.ncbi.nlm.nih.gov/pubmed/17202159,"This edge comes from the TRED dataset in ""tftargets"" source.",2007-01-01,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:12928,RO:0002434,HGNC:16463,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6346,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/AP2REP_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
CHX10,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/TAATTA_CHX10_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3489,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/RYTTCCTG_ETS2_B,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7139,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/TTGTTT_FOXO4_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:41324754,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/GATA_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
LMO2COM,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/LMO2COM_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:8618,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/PAX4_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11201,RO:0002434,HGNC:463,http://www.broadinstitute.org/gsea/msigdb/cards/SOX5_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:12511,RO:0002434,HGNC:5270,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3527,RO:0002434,HGNC:5270,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7545,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/CMYB_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:104029,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/CP2_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:3321,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/SCGGAAGY_ELK1_02,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HSF,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/HSF_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:5224,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/HSF1_01|http://www.broadinstitute.org/gsea/msigdb/cards/RGAANNTTC_HSF1_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:5225,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/HSF2_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:6914,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/GGGAGGRR_MAZ_Q6,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
NCBIGene:503744,RO:0002434,HGNC:5270,http://www.broadinstitute.org/gsea/msigdb/cards/GATTGGY_NFY_Q6_01,"This edge comes from the C3:TFT dataset in ""msigdb"" source.",NA,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:5021,RO:0002434,HGNC:2091,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:11535,RO:0002434,HGNC:2091,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:5022,RO:0002434,HGNC:2091,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:5026,RO:0002434,HGNC:25019,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
HGNC:7553,RO:0002434,HGNC:14888,https://www.encodeproject.org/search/?searchTerm=ENCFF001UUQ,"This edge comes from the ENCODE_ENCFF001UUQ dataset in ""tftargets"" source.",2012-08-28,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434
